"row_id","derivation_id","target_path","target_locator","target_field","target_value","purpose","artifact_or_object_refs","file_origin_class","support_ref_type","support_ref_id","support_locator_or_decision","parent_derivation_id","claim_ref","claim_provenance_class","support_level","transformation_type","transformation_or_tension","d_refs","rl_refs","r_refs","f_refs","a_refs","m_level_refs","effect_on_M6","limits","source_verification_status","decision_approval_status","approval_refs","materialization_status","materialization_refs","reviewed_at_utc"
"ROW-DL-BIND-003-02","DL-BIND-003","spec/bindings/formula_bindings.json","/binding_map/z","influence.input_bindings.z","""factor_state.level""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-004-01","DL-BIND-004","spec/bindings/formula_bindings.json","/binding_map/result","influence.output_binding.result","""output.coping_potential""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-004-02","DL-BIND-004","spec/bindings/formula_bindings.json","/binding_map/result","influence.output_binding.result","""output.coping_potential""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-CODE-001-01","DL-BIND-CODE-001","src/ifatigue_infra6/model.py","@binding-coping-potential","influence.input_bindings.coping_potential","""host.baseline.coping_potential""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","src/ifatigue_infra6/model.py","2026-09-04T18:36:13Z"
"ROW-DL-BIND-CODE-001-02","DL-BIND-CODE-001","src/ifatigue_infra6/model.py","@binding-coping-potential","influence.input_bindings.coping_potential","""host.baseline.coping_potential""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","src/ifatigue_infra6/model.py","2026-09-04T18:36:13Z"
"ROW-DL-BIND-CODE-002-01","DL-BIND-CODE-002","src/ifatigue_infra6/model.py","@binding-lambda","influence.input_bindings.lambda","""influence.parameters.lambda""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","src/ifatigue_infra6/model.py","2026-09-04T18:36:13Z"
"ROW-DL-BIND-CODE-002-02","DL-BIND-CODE-002","src/ifatigue_infra6/model.py","@binding-lambda","influence.input_bindings.lambda","""influence.parameters.lambda""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","src/ifatigue_infra6/model.py","2026-09-04T18:36:13Z"
"ROW-DL-BIND-CODE-003-01","DL-BIND-CODE-003","src/ifatigue_infra6/model.py","@binding-z","influence.input_bindings.z","""factor_state.level""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","src/ifatigue_infra6/model.py","2026-09-04T18:36:13Z"
"ROW-DL-BIND-CODE-003-02","DL-BIND-CODE-003","src/ifatigue_infra6/model.py","@binding-z","influence.input_bindings.z","""factor_state.level""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","src/ifatigue_infra6/model.py","2026-09-04T18:36:13Z"
"ROW-DL-BIND-CODE-004-01","DL-BIND-CODE-004","src/ifatigue_infra6/model.py","@binding-result","influence.output_binding.result","""output.coping_potential""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","src/ifatigue_infra6/model.py","2026-09-04T18:36:13Z"
"ROW-DL-BIND-CODE-004-02","DL-BIND-CODE-004","src/ifatigue_infra6/model.py","@binding-result","influence.output_binding.result","""output.coping_potential""","Propagar explícitamente una entrada, parámetro o salida de la fórmula sin usar rutas implícitas.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Decisión explícita, separada de la evidencia fuente y trazable.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","src/ifatigue_infra6/model.py","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-001-01","DL-BIND-REGISTRY-001","spec/bindings/formula_bindings.json","/$schema","binding_registry.$schema","""../../schemas/formula_bindings.schema.json""","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-001-02","DL-BIND-REGISTRY-001","spec/bindings/formula_bindings.json","/$schema","binding_registry.$schema","""../../schemas/formula_bindings.schema.json""","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-002-01","DL-BIND-REGISTRY-002","spec/bindings/formula_bindings.json","/authorized_output","binding_registry.authorized_output","""output.coping_potential""","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-002-02","DL-BIND-REGISTRY-002","spec/bindings/formula_bindings.json","/authorized_output","binding_registry.authorized_output","""output.coping_potential""","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-003-01","DL-BIND-REGISTRY-003","spec/bindings/formula_bindings.json","/binding_id","binding_registry.binding_id","""BIND-F6-COPING-001""","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-003-02","DL-BIND-REGISTRY-003","spec/bindings/formula_bindings.json","/binding_id","binding_registry.binding_id","""BIND-F6-COPING-001""","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-004-01","DL-BIND-REGISTRY-004","spec/bindings/formula_bindings.json","/binding_roles","binding_registry.binding_roles","{""input_binding_count"":3,""input_keys"":[""coping_potential"",""lambda"",""z""],""output_binding_count"":1,""output_key"":""result"",""result_is_input"":false}","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-004-02","DL-BIND-REGISTRY-004","spec/bindings/formula_bindings.json","/binding_roles","binding_registry.binding_roles","{""input_binding_count"":3,""input_keys"":[""coping_potential"",""lambda"",""z""],""output_binding_count"":1,""output_key"":""result"",""result_is_input"":false}","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-MP-013","PROVENANCE.json#decisions/T03-MP-013","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
"ROW-DL-BIND-REGISTRY-005-01","DL-BIND-REGISTRY-005","spec/bindings/formula_bindings.json","/collision_policy","binding_registry.collision_policy","""all twelve registry, resolved-config and implementation locations resolve to the four approved values; missing, duplicate, implicit or divergent bindings block the build""","Materializar un átomo explícito del registro canónico de enlaces de fórmula.","BIND-F6-COPING-001|MI-FAT-COP-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RS-005","PROVENANCE.json#decisions/T03-RS-005","DL-MOD-001","CLM-FORMULA-001","doctoral_inference","direct","engineering_decision","Proyección explícita del contrato aprobado; no atribuye la fórmula ni los enlaces a las publicaciones fundacionales.","","","","F6","A3|A4","M3|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-RS-005|T03-MP-013","materialized_t03","spec/bindings/formula_bindings.json","2026-09-04T18:36:13Z"
